Tick 1149235(1148738), Delay 65 ms, IGT 15:57:14.035, RTA 100:00:20.885-100:00:20.950
Tick 1149236(1148739), Delay 34 ms, IGT 15:57:14.085, RTA 100:00:20.950-100:00:20.984
Tick 1149425(1148928), Delay 112 ms, IGT 15:57:23.535, RTA 100:00:30.385-100:00:30.497
Tick 1149426(1148929), Delay 0 ms, IGT 15:57:23.585, RTA 100:00:30.497-100:00:30.497
Tick 1149427(1148930), Delay 37 ms, IGT 15:57:23.635, RTA 100:00:30.497-100:00:30.534
Tick 1149447(1148950), Delay 121 ms, IGT 15:57:24.635, RTA 100:00:31.485-100:00:31.606
Tick 1149448(1148951), Delay 0 ms, IGT 15:57:24.685, RTA 100:00:31.606-100:00:31.606
Tick 1149449(1148952), Delay 29 ms, IGT 15:57:24.735, RTA 100:00:31.606-100:00:31.635
Tick 1149478(1148981), Delay 108 ms, IGT 15:57:26.185, RTA 100:00:33.036-100:00:33.144
Tick 1149479(1148982), Delay 0 ms, IGT 15:57:26.235, RTA 100:00:33.144-100:00:33.144
Tick 1149480(1148983), Delay 39 ms, IGT 15:57:26.285, RTA 100:00:33.144-100:00:33.183
Tick 1149516(1149019), Delay 45 ms, IGT 15:57:28.085, RTA 100:00:34.936-100:00:34.981
Tick 1149749(1149252), Delay 109 ms, IGT 15:57:39.735, RTA 100:00:46.584-100:00:46.693
Tick 1149750(1149253), Delay 0 ms, IGT 15:57:39.785, RTA 100:00:46.693-100:00:46.693
Tick 1149751(1149254), Delay 42 ms, IGT 15:57:39.835, RTA 100:00:46.693-100:00:46.735
Tick 1149776(1149279), Delay 108 ms, IGT 15:57:41.085, RTA 100:00:47.936-100:00:48.044
Tick 1149777(1149280), Delay 0 ms, IGT 15:57:41.135, RTA 100:00:48.044-100:00:48.044
Tick 1149778(1149281), Delay 38 ms, IGT 15:57:41.185, RTA 100:00:48.044-100:00:48.082
Tick 1149835(1149338), Delay 45 ms, IGT 15:57:44.035, RTA 100:00:50.886-100:00:50.931
Tick 1149924(1149427), Delay 56 ms, IGT 15:57:48.485, RTA 100:00:55.333-100:00:55.389
Tick 1150052(1149555), Delay 45 ms, IGT 15:57:54.885, RTA 100:01:01.736-100:01:01.781
Tick 1150199(1149702), Delay 55 ms, IGT 15:58:02.235, RTA 100:01:09.083-100:01:09.138
Tick 1150318(1149821), Delay 43 ms, IGT 15:58:08.185, RTA 100:01:15.039-100:01:15.082
Tick 1150429(1149932), Delay 45 ms, IGT 15:58:13.735, RTA 100:01:20.586-100:01:20.631
Tick 1151283(1150786), Delay 45 ms, IGT 15:58:56.435, RTA 100:02:03.286-100:02:03.331
Tick 1151416(1150919), Delay 45 ms, IGT 15:59:03.085, RTA 100:02:09.936-100:02:09.981
Tick 1151469(1150972), Delay 45 ms, IGT 15:59:05.735, RTA 100:02:12.586-100:02:12.631
Tick 1151678(1151181), Delay 45 ms, IGT 15:59:16.185, RTA 100:02:23.036-100:02:23.081
Tick 1152174(1151677), Delay 45 ms, IGT 15:59:40.985, RTA 100:02:47.837-100:02:47.882
Tick 1152955(1152458), Delay 45 ms, IGT 16:00:20.035, RTA 100:03:26.886-100:03:26.931
Tick 1153072(1152575), Delay 56 ms, IGT 16:00:25.885, RTA 100:03:32.732-100:03:32.788
Tick 1153239(1152742), Delay 55 ms, IGT 16:00:34.235, RTA 100:03:41.083-100:03:41.138
Tick 1153728(1153231), Delay 55 ms, IGT 16:00:58.685, RTA 100:04:05.535-100:04:05.590
Tick 1153867(1153370), Delay 45 ms, IGT 16:01:05.635, RTA 100:04:12.486-100:04:12.531
Tick 1154816(1154319), Delay 45 ms, IGT 16:01:53.085, RTA 100:04:59.936-100:04:59.981
Tick 1155924(1155427), Delay 45 ms, IGT 16:02:48.485, RTA 100:05:55.336-100:05:55.381
Tick 1156860(1156363), Delay 45 ms, IGT 16:03:35.285, RTA 100:06:42.136-100:06:42.181
Tick 1156955(1156458), Delay 45 ms, IGT 16:03:40.035, RTA 100:06:46.886-100:06:46.931
Tick 1156970(1156473), Delay 55 ms, IGT 16:03:40.785, RTA 100:06:47.635-100:06:47.690
Tick 1157001(1156504), Delay 45 ms, IGT 16:03:42.335, RTA 100:06:49.187-100:06:49.232
Tick 1157410(1156913), Delay 45 ms, IGT 16:04:02.785, RTA 100:07:09.636-100:07:09.681
Tick 1157797(1157300), Delay 45 ms, IGT 16:04:22.135, RTA 100:07:28.986-100:07:29.031
Tick 1157857(1157360), Delay 45 ms, IGT 16:04:25.135, RTA 100:07:31.986-100:07:32.031
Tick 1158326(1157829), Delay 45 ms, IGT 16:04:48.585, RTA 100:07:55.436-100:07:55.481
Tick 1158407(1157910), Delay 45 ms, IGT 16:04:52.635, RTA 100:07:59.486-100:07:59.531
Tick 1159607(1159110), Delay 45 ms, IGT 16:05:52.635, RTA 100:08:59.486-100:08:59.531
Tick 1159624(1159127), Delay 108 ms, IGT 16:05:53.485, RTA 100:09:00.336-100:09:00.444
Tick 1159625(1159128), Delay 0 ms, IGT 16:05:53.535, RTA 100:09:00.444-100:09:00.444
Tick 1159626(1159129), Delay 38 ms, IGT 16:05:53.585, RTA 100:09:00.444-100:09:00.482
Tick 1159642(1159145), Delay 2806050 ms, IGT 16:05:54.385, RTA 100:09:01.235-100:55:47.285
Tick 1159673(1159175), Delay 561 ms, IGT 16:05:55.885, RTA 100:55:48.787-100:55:49.348
Tick 1159674(1159175), Delay 2444 ms, IGT 16:05:55.885, RTA 100:55:49.348-100:55:51.792
Tick 1159676(1159176), Delay 32 ms, IGT 16:05:55.926, RTA 100:55:51.840-100:55:51.872
Tick 1159727(1159227), Delay 45 ms, IGT 16:05:58.476, RTA 100:55:54.375-100:55:54.420
Tick 1159731(1159231), Delay 120 ms, IGT 16:05:58.676, RTA 100:55:54.571-100:55:54.691
Tick 1159732(1159232), Delay 0 ms, IGT 16:05:58.726, RTA 100:55:54.691-100:55:54.691
Tick 1159733(1159233), Delay 33 ms, IGT 16:05:58.776, RTA 100:55:54.691-100:55:54.724
Tick 1159872(1159372), Delay 10457 ms, IGT 16:06:05.726, RTA 100:56:01.621-100:56:12.078
Tick 1159984(1159484), Delay 55 ms, IGT 16:06:11.326, RTA 100:56:17.627-100:56:17.682
Tick 1159985(1159485), Delay 43 ms, IGT 16:06:11.376, RTA 100:56:17.682-100:56:17.725
Tick 1160143(1159643), Delay 924420 ms, IGT 16:06:19.276, RTA 100:56:25.578-101:11:49.998
Tick 1160168(1159668), Delay 130 ms, IGT 16:06:20.526, RTA 101:11:51.199-101:11:51.329
Tick 1160169(1159669), Delay 0 ms, IGT 16:06:20.576, RTA 101:11:51.329-101:11:51.329
Tick 1160170(1159670), Delay 20 ms, IGT 16:06:20.626, RTA 101:11:51.329-101:11:51.349
Tick 1160194(1159693), Delay 291 ms, IGT 16:06:21.776, RTA 101:11:52.500-101:11:52.791
Tick 1160195(1159693), Delay 1638 ms, IGT 16:06:21.776, RTA 101:11:52.791-101:11:54.429
Tick 1160196(1159693), Delay 45 ms, IGT 16:06:21.776, RTA 101:11:54.429-101:11:54.474, due world load
Tick 1160197(1159694), Delay 21 ms, IGT 16:06:21.810, RTA 101:11:54.474-101:11:54.495
Tick 1160236(1159733), Delay 135 ms, IGT 16:06:23.760, RTA 101:11:56.396-101:11:56.531
Tick 1160237(1159734), Delay 4 ms, IGT 16:06:23.810, RTA 101:11:56.531-101:11:56.535
Tick 1160238(1159735), Delay 9 ms, IGT 16:06:23.860, RTA 101:11:56.535-101:11:56.544
Tick 1160258(1159755), Delay 45 ms, IGT 16:06:24.860, RTA 101:11:57.496-101:11:57.541
Tick 1160529(1160026), Delay 318 ms, IGT 16:06:38.410, RTA 101:12:11.044-101:12:11.362
Tick 1160530(1160027), Delay 1 ms, IGT 16:06:38.460, RTA 101:12:11.362-101:12:11.363
Tick 1160531(1160028), Delay 0 ms, IGT 16:06:38.510, RTA 101:12:11.363-101:12:11.363
Tick 1160532(1160029), Delay 0 ms, IGT 16:06:38.560, RTA 101:12:11.363-101:12:11.363
Tick 1160533(1160030), Delay 0 ms, IGT 16:06:38.610, RTA 101:12:11.363-101:12:11.363
Tick 1160534(1160031), Delay 0 ms, IGT 16:06:38.660, RTA 101:12:11.363-101:12:11.363
Tick 1160535(1160032), Delay 32 ms, IGT 16:06:38.710, RTA 101:12:11.363-101:12:11.395
Tick 1160987(1160484), Delay 45 ms, IGT 16:07:01.310, RTA 101:12:33.946-101:12:33.991
Tick 1161294(1160791), Delay 45 ms, IGT 16:07:16.660, RTA 101:12:49.297-101:12:49.342
Tick 1161456(1160953), Delay 398 ms, IGT 16:07:24.760, RTA 101:12:57.393-101:12:57.791
Tick 1161544(1161041), Delay 91 ms, IGT 16:07:29.160, RTA 101:13:02.143-101:13:02.234
Tick 1161545(1161042), Delay 5 ms, IGT 16:07:29.210, RTA 101:13:02.234-101:13:02.239
Tick 1162257(1161754), Delay 58 ms, IGT 16:08:04.810, RTA 101:13:37.790-101:13:37.848
Tick 1162258(1161755), Delay 43 ms, IGT 16:08:04.860, RTA 101:13:37.848-101:13:37.891
Tick 1162565(1162062), Delay 8475 ms, IGT 16:08:20.210, RTA 101:13:53.192-101:14:01.667
Tick 1162996(1162493), Delay 45 ms, IGT 16:08:41.760, RTA 101:14:23.169-101:14:23.214
Tick 1163734(1163231), Delay 106 ms, IGT 16:09:18.660, RTA 101:15:00.067-101:15:00.173
Tick 1163735(1163232), Delay 0 ms, IGT 16:09:18.710, RTA 101:15:00.173-101:15:00.173
Tick 1163736(1163233), Delay 42 ms, IGT 16:09:18.760, RTA 101:15:00.173-101:15:00.215
Tick 1163742(1163238), Delay 313 ms, IGT 16:09:19.010, RTA 101:15:00.467-101:15:00.780
Tick 1163743(1163238), Delay 1800 ms, IGT 16:09:19.010, RTA 101:15:00.780-101:15:02.580
Tick 1163744(1163239), Delay 58 ms, IGT 16:09:19.016, RTA 101:15:02.580-101:15:02.638
Tick 1163745(1163240), Delay 3 ms, IGT 16:09:19.066, RTA 101:15:02.638-101:15:02.641
Tick 1163791(1163286), Delay 60 ms, IGT 16:09:21.366, RTA 101:15:04.891-101:15:04.951
Tick 1163792(1163287), Delay 43 ms, IGT 16:09:21.416, RTA 101:15:04.951-101:15:04.994
Tick 1163799(1163294), Delay 45 ms, IGT 16:09:21.766, RTA 101:15:05.295-101:15:05.340
Tick 1163809(1163304), Delay 135 ms, IGT 16:09:22.266, RTA 101:15:05.794-101:15:05.929
Tick 1163810(1163305), Delay 0 ms, IGT 16:09:22.316, RTA 101:15:05.929-101:15:05.929
Tick 1163811(1163306), Delay 13 ms, IGT 16:09:22.366, RTA 101:15:05.929-101:15:05.942
Tick 1163906(1163401), Delay 55 ms, IGT 16:09:27.116, RTA 101:15:10.641-101:15:10.696
Tick 1164218(1163713), Delay 65 ms, IGT 16:09:42.716, RTA 101:15:26.245-101:15:26.310
Tick 1164219(1163714), Delay 35 ms, IGT 16:09:42.766, RTA 101:15:26.310-101:15:26.345
Tick 1164572(1164067), Delay 45 ms, IGT 16:10:00.416, RTA 101:15:43.945-101:15:43.990
Tick 1164834(1164329), Delay 60 ms, IGT 16:10:13.516, RTA 101:15:57.043-101:15:57.103
Tick 1164835(1164330), Delay 41 ms, IGT 16:10:13.566, RTA 101:15:57.103-101:15:57.144
Tick 1164881(1164376), Delay 45 ms, IGT 16:10:15.866, RTA 101:15:59.395-101:15:59.440
Tick 1165010(1164505), Delay 126 ms, IGT 16:10:22.316, RTA 101:16:05.842-101:16:05.968
Tick 1165011(1164506), Delay 0 ms, IGT 16:10:22.366, RTA 101:16:05.968-101:16:05.968
Tick 1165012(1164507), Delay 25 ms, IGT 16:10:22.416, RTA 101:16:05.968-101:16:05.993
Tick 1165024(1164519), Delay 45 ms, IGT 16:10:23.016, RTA 101:16:06.545-101:16:06.590
Tick 1165085(1164580), Delay 68 ms, IGT 16:10:26.066, RTA 101:16:09.594-101:16:09.662
Tick 1165086(1164581), Delay 30 ms, IGT 16:10:26.116, RTA 101:16:09.662-101:16:09.692
Tick 1165207(1164702), Delay 45 ms, IGT 16:10:32.166, RTA 101:16:15.695-101:16:15.740
Tick 1165406(1164901), Delay 56 ms, IGT 16:10:42.116, RTA 101:16:25.642-101:16:25.698
Tick 1165785(1165280), Delay 58 ms, IGT 16:11:01.066, RTA 101:16:44.592-101:16:44.650
Tick 1165786(1165281), Delay 42 ms, IGT 16:11:01.116, RTA 101:16:44.650-101:16:44.692
Tick 1166371(1165866), Delay 43 ms, IGT 16:11:30.366, RTA 101:17:13.898-101:17:13.941
Tick 1166710(1166205), Delay 45 ms, IGT 16:11:47.316, RTA 101:17:30.845-101:17:30.890
Tick 1166752(1166247), Delay 61 ms, IGT 16:11:49.416, RTA 101:17:32.941-101:17:33.002
Tick 1166753(1166248), Delay 42 ms, IGT 16:11:49.466, RTA 101:17:33.002-101:17:33.044
Tick 1166848(1166343), Delay 58 ms, IGT 16:11:54.216, RTA 101:17:37.743-101:17:37.801
Tick 1166849(1166344), Delay 40 ms, IGT 16:11:54.266, RTA 101:17:37.801-101:17:37.841
Tick 1166970(1166465), Delay 45 ms, IGT 16:12:00.316, RTA 101:17:43.845-101:17:43.890
Tick 1167317(1166812), Delay 45 ms, IGT 16:12:17.666, RTA 101:18:01.195-101:18:01.240
Tick 1167518(1167013), Delay 45 ms, IGT 16:12:27.716, RTA 101:18:11.246-101:18:11.291
Tick 1167613(1167108), Delay 3933 ms, IGT 16:12:32.466, RTA 101:18:15.991-101:18:19.924
Tick 1168267(1167762), Delay 58 ms, IGT 16:13:05.166, RTA 101:18:52.573-101:18:52.631
Tick 1168268(1167763), Delay 42 ms, IGT 16:13:05.216, RTA 101:18:52.631-101:18:52.673
Tick 1168707(1168202), Delay 45 ms, IGT 16:13:27.166, RTA 101:19:14.574-101:19:14.619
Tick 1168995(1168490), Delay 45 ms, IGT 16:13:41.566, RTA 101:19:28.974-101:19:29.019
Tick 1169070(1168565), Delay 45 ms, IGT 16:13:45.316, RTA 101:19:32.724-101:19:32.769
Tick 1169590(1169085), Delay 55 ms, IGT 16:14:11.316, RTA 101:19:58.720-101:19:58.775
Tick 1170176(1169671), Delay 55 ms, IGT 16:14:40.616, RTA 101:20:28.024-101:20:28.079
Tick 1170177(1169672), Delay 42 ms, IGT 16:14:40.666, RTA 101:20:28.079-101:20:28.121
Tick 1170305(1169800), Delay 56 ms, IGT 16:14:47.066, RTA 101:20:34.470-101:20:34.526
Tick 1170306(1169801), Delay 44 ms, IGT 16:14:47.116, RTA 101:20:34.526-101:20:34.570
Tick 1170549(1170044), Delay 56 ms, IGT 16:14:59.266, RTA 101:20:46.672-101:20:46.728
Tick 1170550(1170045), Delay 43 ms, IGT 16:14:59.316, RTA 101:20:46.728-101:20:46.771
Tick 1170669(1170164), Delay 55 ms, IGT 16:15:05.266, RTA 101:20:52.670-101:20:52.725
Tick 1170944(1170439), Delay 45 ms, IGT 16:15:19.016, RTA 101:21:06.424-101:21:06.469
Tick 1171182(1170677), Delay 45 ms, IGT 16:15:30.916, RTA 101:21:18.324-101:21:18.369
Tick 1171481(1170976), Delay 45 ms, IGT 16:15:45.866, RTA 101:21:33.274-101:21:33.319
Tick 1171502(1170997), Delay 45 ms, IGT 16:15:46.916, RTA 101:21:34.324-101:21:34.369
Tick 1171556(1171051), Delay 45 ms, IGT 16:15:49.616, RTA 101:21:37.025-101:21:37.070
Tick 1171609(1171104), Delay 45 ms, IGT 16:15:52.266, RTA 101:21:39.674-101:21:39.719
Tick 1172688(1172183), Delay 45 ms, IGT 16:16:46.216, RTA 101:22:33.624-101:22:33.669
Tick 1173006(1172501), Delay 55 ms, IGT 16:17:02.116, RTA 101:22:49.521-101:22:49.576
Tick 1173309(1172804), Delay 45 ms, IGT 16:17:17.266, RTA 101:23:04.674-101:23:04.719
Tick 1173534(1173029), Delay 45 ms, IGT 16:17:28.516, RTA 101:23:15.924-101:23:15.969
Tick 1173899(1173394), Delay 55 ms, IGT 16:17:46.766, RTA 101:23:34.170-101:23:34.225
Tick 1173900(1173395), Delay 45 ms, IGT 16:17:46.816, RTA 101:23:34.225-101:23:34.270
Tick 1174083(1173578), Delay 45 ms, IGT 16:17:55.966, RTA 101:23:43.374-101:23:43.419
Tick 1174964(1174459), Delay 45 ms, IGT 16:18:40.016, RTA 101:24:27.424-101:24:27.469
Tick 1175234(1174729), Delay 45 ms, IGT 16:18:53.516, RTA 101:24:40.924-101:24:40.969
Tick 1175383(1174878), Delay 45 ms, IGT 16:19:00.966, RTA 101:24:48.374-101:24:48.419
Tick 1175637(1175132), Delay 55 ms, IGT 16:19:13.666, RTA 101:25:01.072-101:25:01.127
Tick 1176037(1175532), Delay 45 ms, IGT 16:19:33.666, RTA 101:25:21.074-101:25:21.119
Tick 1176081(1175576), Delay 45 ms, IGT 16:19:35.866, RTA 101:25:23.274-101:25:23.319
Tick 1176242(1175737), Delay 45 ms, IGT 16:19:43.916, RTA 101:25:31.324-101:25:31.369
Tick 1176296(1175791), Delay 45 ms, IGT 16:19:46.616, RTA 101:25:34.024-101:25:34.069
Tick 1176339(1175834), Delay 59 ms, IGT 16:19:48.766, RTA 101:25:36.170-101:25:36.229
Tick 1176340(1175835), Delay 41 ms, IGT 16:19:48.816, RTA 101:25:36.229-101:25:36.270
Tick 1176483(1175978), Delay 55 ms, IGT 16:19:55.966, RTA 101:25:43.371-101:25:43.426
Tick 1176484(1175979), Delay 45 ms, IGT 16:19:56.016, RTA 101:25:43.426-101:25:43.471
Tick 1176950(1176445), Delay 45 ms, IGT 16:20:19.316, RTA 101:26:06.724-101:26:06.769
Tick 1177142(1176637), Delay 45 ms, IGT 16:20:28.916, RTA 101:26:16.324-101:26:16.369
Tick 1177745(1177240), Delay 45 ms, IGT 16:20:59.066, RTA 101:26:46.474-101:26:46.519
Tick 1177819(1177314), Delay 45 ms, IGT 16:21:02.766, RTA 101:26:50.174-101:26:50.219
Tick 1178252(1177747), Delay 45 ms, IGT 16:21:24.416, RTA 101:27:11.825-101:27:11.870
Tick 1178507(1178002), Delay 57 ms, IGT 16:21:37.166, RTA 101:27:24.570-101:27:24.627
Tick 1178508(1178003), Delay 44 ms, IGT 16:21:37.216, RTA 101:27:24.627-101:27:24.671
Tick 1179201(1178696), Delay 58 ms, IGT 16:22:11.866, RTA 101:27:59.273-101:27:59.331
Tick 1179202(1178697), Delay 41 ms, IGT 16:22:11.916, RTA 101:27:59.331-101:27:59.372
Tick 1179236(1178731), Delay 45 ms, IGT 16:22:13.616, RTA 101:28:01.024-101:28:01.069
Tick 1179611(1179106), Delay 45 ms, IGT 16:22:32.366, RTA 101:28:19.774-101:28:19.819
Tick 1179880(1179375), Delay 45 ms, IGT 16:22:45.816, RTA 101:28:33.224-101:28:33.269
Tick 1179940(1179435), Delay 45 ms, IGT 16:22:48.816, RTA 101:28:36.224-101:28:36.269
Tick 1180190(1179685), Delay 45 ms, IGT 16:23:01.316, RTA 101:28:48.724-101:28:48.769
Tick 1180242(1179737), Delay 45 ms, IGT 16:23:03.916, RTA 101:28:51.324-101:28:51.369
Tick 1180465(1179960), Delay 45 ms, IGT 16:23:15.066, RTA 101:29:02.474-101:29:02.519
Tick 1180569(1180064), Delay 45 ms, IGT 16:23:20.266, RTA 101:29:07.674-101:29:07.719
Tick 1181031(1180526), Delay 57805 ms, IGT 16:23:43.366, RTA 101:29:30.773-101:30:28.578
Tick 1181637(1181132), Delay 56 ms, IGT 16:24:13.666, RTA 101:30:58.827-101:30:58.883
Tick 1181733(1181228), Delay 56 ms, IGT 16:24:18.466, RTA 101:31:03.628-101:31:03.684
Tick 1181734(1181229), Delay 44 ms, IGT 16:24:18.516, RTA 101:31:03.684-101:31:03.728
Tick 1181771(1181266), Delay 44 ms, IGT 16:24:20.366, RTA 101:31:05.533-101:31:05.577
Tick 1181816(1181311), Delay 71 ms, IGT 16:24:22.616, RTA 101:31:07.778-101:31:07.849
Tick 1181817(1181312), Delay 30 ms, IGT 16:24:22.666, RTA 101:31:07.849-101:31:07.879
Tick 1181878(1181373), Delay 133 ms, IGT 16:24:25.716, RTA 101:31:10.878-101:31:11.011
Tick 1181879(1181374), Delay 1 ms, IGT 16:24:25.766, RTA 101:31:11.011-101:31:11.012
Tick 1181880(1181375), Delay 16 ms, IGT 16:24:25.816, RTA 101:31:11.012-101:31:11.028
Tick 1181910(1181405), Delay 56 ms, IGT 16:24:27.316, RTA 101:31:12.478-101:31:12.534
Tick 1181932(1181427), Delay 45 ms, IGT 16:24:28.416, RTA 101:31:13.581-101:31:13.626
Tick 1181936(1181431), Delay 55 ms, IGT 16:24:28.616, RTA 101:31:13.778-101:31:13.833
Tick 1181939(1181434), Delay 63 ms, IGT 16:24:28.766, RTA 101:31:13.927-101:31:13.990
Tick 1181940(1181435), Delay 38 ms, IGT 16:24:28.816, RTA 101:31:13.990-101:31:14.028
Tick 1182213(1181708), Delay 55 ms, IGT 16:24:42.466, RTA 101:31:27.628-101:31:27.683
Tick 1182230(1181725), Delay 45 ms, IGT 16:24:43.316, RTA 101:31:28.483-101:31:28.528
Tick 1182231(1181726), Delay 55 ms, IGT 16:24:43.366, RTA 101:31:28.528-101:31:28.583
Tick 1182235(1181730), Delay 67 ms, IGT 16:24:43.566, RTA 101:31:28.728-101:31:28.795
Tick 1182236(1181731), Delay 33 ms, IGT 16:24:43.616, RTA 101:31:28.795-101:31:28.828
Tick 1182356(1181851), Delay 55 ms, IGT 16:24:49.616, RTA 101:31:34.779-101:31:34.834
Tick 1182357(1181852), Delay 44 ms, IGT 16:24:49.666, RTA 101:31:34.834-101:31:34.878
Tick 1182377(1181872), Delay 55 ms, IGT 16:24:50.666, RTA 101:31:35.828-101:31:35.883
Tick 1182379(1181874), Delay 65 ms, IGT 16:24:50.766, RTA 101:31:35.930-101:31:35.995
Tick 1182380(1181875), Delay 33 ms, IGT 16:24:50.816, RTA 101:31:35.995-101:31:36.028
Tick 1182502(1181997), Delay 56 ms, IGT 16:24:56.916, RTA 101:31:42.080-101:31:42.136
Tick 1182503(1181998), Delay 42 ms, IGT 16:24:56.966, RTA 101:31:42.136-101:31:42.178
Tick 1182689(1182184), Delay 45 ms, IGT 16:25:06.266, RTA 101:31:51.434-101:31:51.479
Tick 1182739(1182234), Delay 45 ms, IGT 16:25:08.766, RTA 101:31:53.932-101:31:53.977
Tick 1182751(1182246), Delay 55 ms, IGT 16:25:09.366, RTA 101:31:54.528-101:31:54.583
Tick 1182929(1182424), Delay 55 ms, IGT 16:25:18.266, RTA 101:32:03.428-101:32:03.483
Tick 1182953(1182448), Delay 58 ms, IGT 16:25:19.466, RTA 101:32:04.629-101:32:04.687
Tick 1182954(1182449), Delay 42 ms, IGT 16:25:19.516, RTA 101:32:04.687-101:32:04.729
Tick 1183085(1182580), Delay 45 ms, IGT 16:25:26.066, RTA 101:32:11.231-101:32:11.276
Tick 1183167(1182662), Delay 77 ms, IGT 16:25:30.166, RTA 101:32:15.329-101:32:15.406
Tick 1183168(1182663), Delay 24 ms, IGT 16:25:30.216, RTA 101:32:15.406-101:32:15.430
Tick 1183170(1182665), Delay 45 ms, IGT 16:25:30.316, RTA 101:32:15.482-101:32:15.527
Tick 1183215(1182710), Delay 83 ms, IGT 16:25:32.566, RTA 101:32:17.728-101:32:17.811
Tick 1183216(1182711), Delay 35 ms, IGT 16:25:32.616, RTA 101:32:17.811-101:32:17.846
Tick 1183217(1182712), Delay 44 ms, IGT 16:25:32.666, RTA 101:32:17.846-101:32:17.890
Tick 1183218(1182713), Delay 39 ms, IGT 16:25:32.716, RTA 101:32:17.890-101:32:17.929
Tick 1183413(1182908), Delay 56 ms, IGT 16:25:42.466, RTA 101:32:27.629-101:32:27.685
Tick 1183456(1182951), Delay 42 ms, IGT 16:25:44.616, RTA 101:32:29.786-101:32:29.828
Tick 1183503(1182998), Delay 57 ms, IGT 16:25:46.966, RTA 101:32:32.129-101:32:32.186
Tick 1183504(1182999), Delay 42 ms, IGT 16:25:47.016, RTA 101:32:32.186-101:32:32.228
Tick 1183620(1183115), Delay 42 ms, IGT 16:25:52.816, RTA 101:32:37.986-101:32:38.028
Tick 1183648(1183143), Delay 55 ms, IGT 16:25:54.216, RTA 101:32:39.378-101:32:39.433
Tick 1183746(1183241), Delay 45 ms, IGT 16:25:59.116, RTA 101:32:44.282-101:32:44.327
Tick 1184015(1183510), Delay 61 ms, IGT 16:26:12.566, RTA 101:32:57.729-101:32:57.790
Tick 1184016(1183511), Delay 37 ms, IGT 16:26:12.616, RTA 101:32:57.790-101:32:57.827
Tick 1184024(1183519), Delay 45 ms, IGT 16:26:13.016, RTA 101:32:58.182-101:32:58.227
Tick 1184027(1183522), Delay 55 ms, IGT 16:26:13.166, RTA 101:32:58.328-101:32:58.383
Tick 1184045(1183540), Delay 55 ms, IGT 16:26:14.066, RTA 101:32:59.228-101:32:59.283
Tick 1184056(1183551), Delay 42 ms, IGT 16:26:14.616, RTA 101:32:59.785-101:32:59.827
Tick 1184104(1183599), Delay 55 ms, IGT 16:26:17.016, RTA 101:33:02.178-101:33:02.233
Tick 1184191(1183686), Delay 55 ms, IGT 16:26:21.366, RTA 101:33:06.528-101:33:06.583
Tick 1184317(1183812), Delay 55 ms, IGT 16:26:27.666, RTA 101:33:12.828-101:33:12.883
Tick 1184336(1183831), Delay 55 ms, IGT 16:26:28.616, RTA 101:33:13.778-101:33:13.833
Tick 1184343(1183838), Delay 55 ms, IGT 16:26:28.966, RTA 101:33:14.128-101:33:14.183
Tick 1184364(1183859), Delay 57 ms, IGT 16:26:30.016, RTA 101:33:15.178-101:33:15.235
Tick 1184365(1183860), Delay 43 ms, IGT 16:26:30.066, RTA 101:33:15.235-101:33:15.278
Tick 1184416(1183911), Delay 59 ms, IGT 16:26:32.616, RTA 101:33:17.780-101:33:17.839
Tick 1184417(1183912), Delay 41 ms, IGT 16:26:32.666, RTA 101:33:17.839-101:33:17.880
Tick 1184458(1183953), Delay 55 ms, IGT 16:26:34.716, RTA 101:33:19.878-101:33:19.933
Tick 1184460(1183955), Delay 56 ms, IGT 16:26:34.816, RTA 101:33:19.979-101:33:20.035
Tick 1184461(1183956), Delay 43 ms, IGT 16:26:34.866, RTA 101:33:20.035-101:33:20.078
Tick 1184894(1184389), Delay 55 ms, IGT 16:26:56.516, RTA 101:33:41.677-101:33:41.732
Tick 1185010(1184505), Delay 55 ms, IGT 16:27:02.316, RTA 101:33:47.478-101:33:47.533
Tick 1185018(1184513), Delay 56 ms, IGT 16:27:02.716, RTA 101:33:47.879-101:33:47.935
Tick 1185056(1184551), Delay 55 ms, IGT 16:27:04.616, RTA 101:33:49.778-101:33:49.833
Tick 1185133(1184628), Delay 55 ms, IGT 16:27:08.466, RTA 101:33:53.628-101:33:53.683
Tick 1185182(1184677), Delay 45 ms, IGT 16:27:10.916, RTA 101:33:56.082-101:33:56.127
Tick 1185230(1184725), Delay 55 ms, IGT 16:27:13.316, RTA 101:33:58.477-101:33:58.532
Tick 1185444(1184939), Delay 58 ms, IGT 16:27:24.016, RTA 101:34:09.177-101:34:09.235
Tick 1185445(1184940), Delay 43 ms, IGT 16:27:24.066, RTA 101:34:09.235-101:34:09.278
Tick 1185637(1185132), Delay 66 ms, IGT 16:27:33.666, RTA 101:34:18.829-101:34:18.895
Tick 1185638(1185133), Delay 34 ms, IGT 16:27:33.716, RTA 101:34:18.895-101:34:18.929
Tick 1185732(1185227), Delay 57 ms, IGT 16:27:38.416, RTA 101:34:23.578-101:34:23.635
Tick 1185733(1185228), Delay 42 ms, IGT 16:27:38.466, RTA 101:34:23.635-101:34:23.677
Tick 1185804(1185299), Delay 58 ms, IGT 16:27:42.016, RTA 101:34:27.179-101:34:27.237
